date,time,room,camera102,camera103,camera104,total_occupancy,cleaning,Deep Cleaning
29-03-2022,21:34:16,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,21:34:21,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,21:34:25,M1 Saperation Room,2,1,0,3,False,False
29-03-2022,21:34:31,M1 Saperation Room,2,1,0,3,False,False
29-03-2022,21:34:33,M1 Saperation Room,2,1,0,3,False,False
29-03-2022,21:34:38,M1 Saperation Room,2,1,0,3,False,False
29-03-2022,21:34:45,M1 Saperation Room,1,1,0,2,False,False
29-03-2022,21:34:50,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,21:34:53,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,21:34:59,M1 Saperation Room,1,3,0,4,False,False
29-03-2022,21:35:01,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,21:35:05,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,21:35:09,M1 Saperation Room,1,1,0,2,False,False
29-03-2022,21:35:16,M1 Saperation Room,1,1,0,2,False,False
29-03-2022,21:35:23,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,21:35:26,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,21:35:28,M1 Saperation Room,0,3,0,3,False,False
29-03-2022,21:35:34,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,21:35:37,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,21:35:55,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,21:35:58,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,21:36:00,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,21:36:03,M1 Saperation Room,1,1,0,2,False,False
29-03-2022,21:36:10,M1 Saperation Room,1,1,0,2,False,False
29-03-2022,21:36:18,M1 Saperation Room,2,1,0,3,False,False
29-03-2022,21:36:22,M1 Saperation Room,2,1,0,3,False,False
29-03-2022,21:36:25,M1 Saperation Room,2,1,0,3,False,False
29-03-2022,21:36:27,M1 Saperation Room,2,1,0,3,False,False
29-03-2022,21:36:31,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,21:36:48,M1 Saperation Room,1,1,0,2,False,False
29-03-2022,21:36:52,M1 Saperation Room,0,1,0,1,False,False
29-03-2022,21:37:02,M1 Saperation Room,1,1,0,2,False,False
29-03-2022,21:37:05,M1 Saperation Room,2,1,0,3,False,False
29-03-2022,21:37:08,M1 Saperation Room,1,1,0,2,False,False
29-03-2022,21:37:14,M1 Saperation Room,0,3,0,3,False,False
29-03-2022,21:37:17,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,21:37:19,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,21:37:21,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,21:37:28,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,21:37:31,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,21:37:33,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,21:37:39,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,21:37:44,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,21:37:56,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,21:38:17,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,21:38:21,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,21:38:23,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,21:38:34,M1 Saperation Room,0,2,1,3,False,False
29-03-2022,21:38:35,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,21:38:41,M1 Saperation Room,0,1,0,1,False,False
29-03-2022,21:38:44,M1 Saperation Room,0,1,0,1,False,False
29-03-2022,21:38:54,M1 Saperation Room,1,1,0,2,False,False
29-03-2022,21:39:06,M1 Saperation Room,1,1,0,2,False,False
29-03-2022,21:39:09,M1 Saperation Room,0,1,0,1,False,False
29-03-2022,21:39:12,M1 Saperation Room,0,1,0,1,False,False
29-03-2022,21:39:19,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,21:39:21,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,21:39:23,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,21:39:33,M1 Saperation Room,1,1,0,2,False,False
29-03-2022,21:39:40,M1 Saperation Room,0,1,0,1,False,False
29-03-2022,21:39:43,M1 Saperation Room,1,1,0,2,False,False
29-03-2022,21:39:49,M1 Saperation Room,1,1,0,2,False,False
29-03-2022,21:39:54,M1 Saperation Room,1,1,0,2,False,False
29-03-2022,21:39:56,M1 Saperation Room,0,1,0,1,False,False
29-03-2022,21:39:58,M1 Saperation Room,1,1,0,2,False,False
29-03-2022,21:40:06,M1 Saperation Room,1,1,0,2,False,False
29-03-2022,21:40:11,M1 Saperation Room,1,1,0,2,False,False
29-03-2022,21:40:15,M1 Saperation Room,2,1,0,3,False,False
29-03-2022,21:40:27,M1 Saperation Room,0,1,0,1,False,False
29-03-2022,21:40:30,M1 Saperation Room,0,1,0,1,False,False
29-03-2022,21:40:37,M1 Saperation Room,1,1,0,2,False,False
29-03-2022,21:40:46,M1 Saperation Room,1,1,0,2,False,False
29-03-2022,21:40:52,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,21:40:56,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,21:41:01,M1 Saperation Room,1,1,0,2,False,False
29-03-2022,21:41:04,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,21:41:09,M1 Saperation Room,0,2,1,3,False,False
29-03-2022,21:41:18,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,21:41:29,M1 Saperation Room,0,2,1,3,False,False
29-03-2022,21:41:34,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,21:41:44,M1 Saperation Room,0,1,0,1,False,False
29-03-2022,21:41:46,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,21:41:48,M1 Saperation Room,0,1,0,1,False,False
29-03-2022,21:41:54,M1 Saperation Room,0,1,0,1,False,False
29-03-2022,21:42:06,M1 Saperation Room,0,1,0,1,False,False
29-03-2022,21:42:09,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,21:42:11,M1 Saperation Room,0,3,0,3,False,False
29-03-2022,21:42:16,M1 Saperation Room,0,3,0,3,False,False
29-03-2022,21:42:23,M1 Saperation Room,1,3,0,4,False,False
29-03-2022,21:42:29,M1 Saperation Room,0,3,0,3,False,False
29-03-2022,21:42:41,M1 Saperation Room,0,3,0,3,False,False
29-03-2022,21:42:49,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,21:42:50,M1 Saperation Room,0,3,0,3,False,False
29-03-2022,21:42:52,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,21:42:55,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,21:43:12,M1 Saperation Room,0,1,1,2,False,True
29-03-2022,21:43:17,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,21:43:25,M1 Saperation Room,1,1,0,2,False,True
29-03-2022,21:43:28,M1 Saperation Room,1,1,0,2,False,False
29-03-2022,21:43:34,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,21:43:38,M1 Saperation Room,0,3,0,3,False,False
29-03-2022,21:43:40,M1 Saperation Room,1,3,0,4,False,False
29-03-2022,21:43:42,M1 Saperation Room,0,3,0,3,False,False
29-03-2022,21:43:45,M1 Saperation Room,1,3,0,4,False,False
29-03-2022,21:43:52,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,21:43:54,M1 Saperation Room,1,2,0,3,False,True
29-03-2022,21:43:56,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,21:43:58,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,21:44:02,M1 Saperation Room,0,1,0,1,False,False
29-03-2022,21:44:05,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,21:44:14,M1 Saperation Room,1,1,0,2,False,False
29-03-2022,21:44:17,M1 Saperation Room,1,1,1,3,False,False
29-03-2022,21:44:35,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,21:44:40,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,21:44:50,M1 Saperation Room,1,1,0,2,False,False
29-03-2022,21:45:00,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,21:45:07,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,21:45:27,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,21:45:29,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,21:45:31,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,21:45:34,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,21:45:36,M1 Saperation Room,1,1,0,2,False,False
29-03-2022,21:45:45,M1 Saperation Room,1,1,0,2,False,False
29-03-2022,21:45:52,M1 Saperation Room,0,1,0,1,False,False
29-03-2022,21:46:04,M1 Saperation Room,1,1,2,4,False,False
29-03-2022,21:46:06,M1 Saperation Room,2,1,1,4,False,False
29-03-2022,21:46:12,M1 Saperation Room,1,1,1,3,False,False
29-03-2022,21:46:15,M1 Saperation Room,0,1,0,1,False,False
29-03-2022,21:46:20,M1 Saperation Room,0,1,0,1,False,False
29-03-2022,21:46:29,M1 Saperation Room,1,3,0,4,False,False
29-03-2022,21:46:31,M1 Saperation Room,0,3,0,3,False,False
29-03-2022,21:46:34,M1 Saperation Room,0,3,0,3,False,False
29-03-2022,21:46:37,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,21:46:40,M1 Saperation Room,1,1,0,2,False,False
29-03-2022,21:46:43,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,21:46:47,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,21:46:49,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,21:46:52,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,21:46:55,M1 Saperation Room,0,3,0,3,False,False
29-03-2022,21:46:59,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,21:47:01,M1 Saperation Room,0,3,0,3,False,False
29-03-2022,21:47:05,M1 Saperation Room,0,3,0,3,False,False
29-03-2022,21:47:08,M1 Saperation Room,0,3,0,3,False,False
29-03-2022,21:47:12,M1 Saperation Room,0,3,0,3,False,False
29-03-2022,21:47:15,M1 Saperation Room,0,3,0,3,False,False
29-03-2022,21:47:18,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,21:47:29,M1 Saperation Room,0,1,0,1,False,False
29-03-2022,21:47:36,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,21:47:45,M1 Saperation Room,0,1,0,1,False,False
29-03-2022,21:47:53,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,21:48:07,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,21:48:11,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,21:48:15,M1 Saperation Room,0,1,0,1,False,False
29-03-2022,21:48:19,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,21:48:23,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,21:48:27,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,21:48:31,M1 Saperation Room,0,1,0,1,False,False
29-03-2022,21:48:37,M1 Saperation Room,0,1,0,1,False,False
29-03-2022,21:48:40,M1 Saperation Room,0,1,0,1,False,False
29-03-2022,21:48:43,M1 Saperation Room,0,1,0,1,False,False
29-03-2022,21:48:45,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,21:48:51,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,21:49:25,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,21:49:30,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,21:49:49,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,21:50:18,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,21:50:21,M1 Saperation Room,0,1,0,1,False,False
29-03-2022,21:50:24,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,21:50:27,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,21:50:35,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,21:50:46,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,21:50:48,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,21:50:58,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,21:51:05,M1 Saperation Room,0,3,0,3,False,False
29-03-2022,21:51:06,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,21:51:10,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,21:51:13,M1 Saperation Room,0,3,0,3,False,False
29-03-2022,21:51:16,M1 Saperation Room,0,3,0,3,False,False
29-03-2022,21:51:19,M1 Saperation Room,0,3,0,3,False,False
29-03-2022,21:51:25,M1 Saperation Room,0,3,0,3,False,False
29-03-2022,21:51:30,M1 Saperation Room,0,3,0,3,False,False
29-03-2022,21:51:32,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,21:51:33,M1 Saperation Room,0,1,0,1,False,False
29-03-2022,21:51:39,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,21:51:47,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,21:51:51,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,21:51:53,M1 Saperation Room,0,3,0,3,False,False
29-03-2022,21:51:59,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,21:52:29,M1 Saperation Room,0,3,0,3,False,False
29-03-2022,21:52:41,M1 Saperation Room,0,3,0,3,False,False
29-03-2022,21:53:13,M1 Saperation Room,3,1,0,4,False,False
29-03-2022,21:53:27,M1 Saperation Room,1,1,0,2,False,False
29-03-2022,21:53:31,M1 Saperation Room,2,2,0,4,False,False
29-03-2022,21:53:34,M1 Saperation Room,2,1,0,3,False,False
29-03-2022,21:53:36,M1 Saperation Room,2,1,0,3,False,False
29-03-2022,21:53:40,M1 Saperation Room,2,2,0,4,False,False
29-03-2022,21:53:56,M1 Saperation Room,2,2,0,4,False,False
29-03-2022,21:54:00,M1 Saperation Room,3,2,0,5,False,False
29-03-2022,21:54:05,M1 Saperation Room,2,3,0,5,False,False
29-03-2022,21:54:08,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,21:54:11,M1 Saperation Room,1,3,0,4,False,False
29-03-2022,21:54:24,M1 Saperation Room,1,3,1,5,False,True
29-03-2022,21:54:36,M1 Saperation Room,2,2,0,4,False,False
29-03-2022,21:54:46,M1 Saperation Room,3,2,0,5,False,False
29-03-2022,21:54:53,M1 Saperation Room,3,2,0,5,False,False
29-03-2022,21:54:57,M1 Saperation Room,3,2,0,5,False,False
29-03-2022,21:55:01,M1 Saperation Room,3,2,0,5,False,False
29-03-2022,21:55:08,M1 Saperation Room,2,2,0,4,False,False
29-03-2022,21:55:28,M1 Saperation Room,3,2,0,5,False,False
29-03-2022,21:55:38,M1 Saperation Room,4,2,0,6,False,False
29-03-2022,21:55:43,M1 Saperation Room,3,3,0,6,False,False
29-03-2022,21:55:45,M1 Saperation Room,2,3,0,5,False,False
29-03-2022,21:55:54,M1 Saperation Room,3,2,0,5,False,False
29-03-2022,21:56:04,M1 Saperation Room,3,2,1,6,False,False
29-03-2022,21:56:14,M1 Saperation Room,0,3,0,3,False,False
29-03-2022,21:56:22,M1 Saperation Room,0,2,1,3,False,True
29-03-2022,21:56:25,M1 Saperation Room,0,2,1,3,False,True
29-03-2022,21:56:37,M1 Saperation Room,0,4,1,5,False,True
29-03-2022,21:56:39,M1 Saperation Room,0,4,1,5,False,True
29-03-2022,21:56:51,M1 Saperation Room,1,3,1,5,True,False
29-03-2022,21:56:53,M1 Saperation Room,1,3,2,6,True,True
29-03-2022,21:56:58,M1 Saperation Room,1,3,2,6,True,True
29-03-2022,21:57:00,M1 Saperation Room,1,3,1,5,False,True
29-03-2022,21:57:07,M1 Saperation Room,2,2,0,4,False,False
29-03-2022,21:57:10,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,21:57:16,M1 Saperation Room,0,3,0,3,False,False
29-03-2022,21:57:20,M1 Saperation Room,1,3,0,4,False,False
29-03-2022,21:57:21,M1 Saperation Room,1,4,0,5,False,False
29-03-2022,21:57:23,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,21:57:25,M1 Saperation Room,1,3,0,4,False,False
29-03-2022,21:57:33,M1 Saperation Room,2,2,0,4,False,False
29-03-2022,21:57:36,M1 Saperation Room,3,3,0,6,False,False
29-03-2022,21:57:39,M1 Saperation Room,3,3,0,6,False,False
29-03-2022,21:57:47,M1 Saperation Room,2,4,0,6,False,False
29-03-2022,21:57:52,M1 Saperation Room,3,3,0,6,False,False
29-03-2022,21:57:55,M1 Saperation Room,3,3,0,6,False,False
29-03-2022,21:58:12,M1 Saperation Room,1,2,1,4,False,False
29-03-2022,21:58:32,M1 Saperation Room,1,3,0,4,False,False
29-03-2022,21:58:38,M1 Saperation Room,1,4,0,5,False,False
29-03-2022,21:58:40,M1 Saperation Room,3,3,0,6,False,False
29-03-2022,21:58:43,M1 Saperation Room,4,3,0,7,False,False
29-03-2022,21:58:56,M1 Saperation Room,1,3,0,4,False,False
29-03-2022,21:59:16,M1 Saperation Room,3,2,0,5,False,False
29-03-2022,21:59:26,M1 Saperation Room,2,3,0,5,False,False
29-03-2022,21:59:39,M1 Saperation Room,1,4,1,6,False,False
29-03-2022,21:59:49,M1 Saperation Room,1,4,0,5,False,False
29-03-2022,21:59:55,M1 Saperation Room,1,3,0,4,False,False
29-03-2022,22:00:01,M1 Saperation Room,2,4,0,6,False,False
29-03-2022,22:00:05,M1 Saperation Room,2,4,0,6,False,False
29-03-2022,22:00:07,M1 Saperation Room,2,4,0,6,False,False
29-03-2022,22:00:35,M1 Saperation Room,0,4,0,4,False,False
29-03-2022,22:00:39,M1 Saperation Room,0,3,0,3,False,False
29-03-2022,22:00:41,M1 Saperation Room,2,3,0,5,False,False
29-03-2022,22:00:50,M1 Saperation Room,1,2,1,4,False,False
29-03-2022,22:00:54,M1 Saperation Room,1,2,2,5,False,False
29-03-2022,22:00:56,M1 Saperation Room,3,2,1,6,False,False
29-03-2022,22:01:17,M1 Saperation Room,4,3,0,7,False,False
29-03-2022,22:01:21,M1 Saperation Room,3,3,0,6,False,False
29-03-2022,22:01:54,M1 Saperation Room,1,1,2,4,False,False
29-03-2022,22:02:03,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,22:02:13,M1 Saperation Room,1,1,0,2,False,False
29-03-2022,22:02:15,M1 Saperation Room,1,1,0,2,False,False
29-03-2022,22:02:18,M1 Saperation Room,1,1,0,2,False,False
29-03-2022,22:02:26,M1 Saperation Room,1,1,0,2,False,False
29-03-2022,22:02:33,M1 Saperation Room,0,1,0,1,False,False
29-03-2022,22:02:37,M1 Saperation Room,1,1,0,2,False,False
29-03-2022,22:02:39,M1 Saperation Room,2,1,0,3,False,False
29-03-2022,22:02:46,M1 Saperation Room,2,0,0,2,False,False
29-03-2022,22:02:51,M1 Saperation Room,2,0,0,2,False,False
29-03-2022,22:02:56,M1 Saperation Room,1,0,0,1,False,False
29-03-2022,22:03:01,M1 Saperation Room,0,0,0,0,False,False
29-03-2022,22:03:07,M1 Saperation Room,1,0,0,1,False,False
29-03-2022,22:03:14,M1 Saperation Room,1,1,0,2,False,False
29-03-2022,22:03:22,M1 Saperation Room,0,1,1,2,False,False
29-03-2022,22:03:25,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,22:03:35,M1 Saperation Room,0,3,1,4,False,False
29-03-2022,22:03:38,M1 Saperation Room,0,4,1,5,False,False
29-03-2022,22:03:56,M1 Saperation Room,0,2,3,5,False,False
29-03-2022,22:04:02,M1 Saperation Room,2,2,1,5,False,False
29-03-2022,22:04:20,M1 Saperation Room,0,5,1,6,False,False
29-03-2022,22:04:22,M1 Saperation Room,0,5,1,6,False,False
29-03-2022,22:04:23,M1 Saperation Room,0,5,0,5,False,False
29-03-2022,22:04:30,M1 Saperation Room,0,4,0,4,False,False
29-03-2022,22:04:40,M1 Saperation Room,0,4,0,4,False,False
29-03-2022,22:04:42,M1 Saperation Room,0,4,0,4,False,False
29-03-2022,22:04:45,M1 Saperation Room,0,5,0,5,False,False
29-03-2022,22:04:59,M1 Saperation Room,0,4,0,4,False,False
29-03-2022,22:05:03,M1 Saperation Room,0,3,0,3,False,False
29-03-2022,22:05:11,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,22:05:14,M1 Saperation Room,0,4,0,4,False,False
29-03-2022,22:05:21,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,22:05:30,M1 Saperation Room,1,3,0,4,False,False
29-03-2022,22:05:34,M1 Saperation Room,0,4,0,4,False,False
29-03-2022,22:05:41,M1 Saperation Room,0,5,0,5,False,False
29-03-2022,22:05:43,M1 Saperation Room,0,4,0,4,False,False
29-03-2022,22:05:53,M1 Saperation Room,1,5,0,6,False,False
29-03-2022,22:05:59,M1 Saperation Room,1,4,0,5,False,False
29-03-2022,22:06:02,M1 Saperation Room,1,4,0,5,False,False
29-03-2022,22:06:14,M1 Saperation Room,0,3,2,5,False,False
29-03-2022,22:06:34,M1 Saperation Room,3,2,0,5,False,False
29-03-2022,22:06:40,M1 Saperation Room,3,2,0,5,False,False
29-03-2022,22:06:45,M1 Saperation Room,2,2,0,4,False,False
29-03-2022,22:06:56,M1 Saperation Room,1,2,1,4,False,False
29-03-2022,22:06:59,M1 Saperation Room,1,2,1,4,False,False
29-03-2022,22:07:01,M1 Saperation Room,1,2,1,4,False,False
29-03-2022,22:07:04,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,22:07:07,M1 Saperation Room,0,3,0,3,False,False
29-03-2022,22:07:20,M1 Saperation Room,0,3,0,3,False,False
29-03-2022,22:07:31,M1 Saperation Room,0,3,0,3,False,False
29-03-2022,22:07:42,M1 Saperation Room,0,3,0,3,False,False
29-03-2022,22:07:50,M1 Saperation Room,0,4,0,4,False,False
29-03-2022,22:07:58,M1 Saperation Room,0,3,0,3,False,False
29-03-2022,22:08:04,M1 Saperation Room,2,1,0,3,False,False
29-03-2022,22:08:07,M1 Saperation Room,2,1,0,3,False,False
29-03-2022,22:08:25,M1 Saperation Room,2,0,1,3,False,False
29-03-2022,22:08:34,M1 Saperation Room,1,0,0,1,False,False
29-03-2022,22:08:37,M1 Saperation Room,0,0,1,1,False,False
29-03-2022,22:08:43,M1 Saperation Room,0,0,1,1,False,False
29-03-2022,22:08:47,M1 Saperation Room,1,0,1,2,False,False
29-03-2022,22:08:50,M1 Saperation Room,1,0,0,1,False,False
29-03-2022,22:09:05,M1 Saperation Room,2,0,0,2,False,False
29-03-2022,22:09:07,M1 Saperation Room,1,0,0,1,False,False
29-03-2022,22:09:12,M1 Saperation Room,2,0,0,2,False,False
29-03-2022,22:09:15,M1 Saperation Room,2,0,0,2,False,False
29-03-2022,22:09:31,M1 Saperation Room,2,0,0,2,False,False
29-03-2022,22:09:39,M1 Saperation Room,1,0,1,2,False,False
29-03-2022,22:09:44,M1 Saperation Room,3,0,1,4,False,False
29-03-2022,22:09:53,M1 Saperation Room,3,0,1,4,False,False
29-03-2022,22:09:59,M1 Saperation Room,3,0,0,3,False,False
29-03-2022,22:10:03,M1 Saperation Room,2,0,0,2,False,False
29-03-2022,22:10:06,M1 Saperation Room,3,0,0,3,False,False
29-03-2022,22:10:08,M1 Saperation Room,2,0,0,2,False,False
29-03-2022,22:10:18,M1 Saperation Room,3,0,0,3,False,False
29-03-2022,22:10:34,M1 Saperation Room,2,0,0,2,False,False
29-03-2022,22:11:03,M1 Saperation Room,3,2,0,5,False,False
29-03-2022,22:11:10,M1 Saperation Room,2,2,0,4,False,False
29-03-2022,22:11:17,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,22:11:21,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,22:11:23,M1 Saperation Room,1,1,0,2,False,False
29-03-2022,22:11:33,M1 Saperation Room,2,1,0,3,False,False
29-03-2022,22:11:35,M1 Saperation Room,3,1,0,4,False,False
29-03-2022,22:11:38,M1 Saperation Room,3,1,0,4,False,False
29-03-2022,22:11:42,M1 Saperation Room,2,1,0,3,False,False
29-03-2022,22:11:52,M1 Saperation Room,2,2,0,4,False,False
29-03-2022,22:11:55,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,22:11:58,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,22:12:02,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,22:12:10,M1 Saperation Room,0,1,0,1,False,False
29-03-2022,22:12:14,M1 Saperation Room,0,1,0,1,False,False
29-03-2022,22:12:16,M1 Saperation Room,0,1,0,1,False,False
29-03-2022,22:12:22,M1 Saperation Room,0,1,0,1,False,False
29-03-2022,22:12:29,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,22:12:32,M1 Saperation Room,0,1,0,1,False,False
